5	otsu	9r.bmp	162.7272727	153.1818182	45.23994797	1.675553629	153	109	27	14.46874526	0.597813815
5	peak	10l.bmp	213.3452381	126.4642857	3.481445799	0.12433735	213	123	28	14.36821735	0.594223532
5	peak	10r.bmp	171.1555556	148.6	1.035898846	0.026561509	172	148	39	14.21300366	0.590243694
5	peak	11l.bmp	164.6774194	119.0967742	7.283468087	0.331066731	167	126	22	13.88205057	0.575200372
5	peak	11r.bmp	144.4210526	101.2631579	41.94274557	1.906488435	174	131	22	13.9245469	0.577132024
5	peak	12l.bmp	151.890411	122.5890411	1.980056314	0.070716297	150	122	28	13.89816884	0.57618995
5	peak	12r.bmp	163.1927711	142.9518072	1.525988159	0.066347311	162	142	23	12.11395901	0.49861561
5	peak	13l.bmp	153.890625	167.203125	1.901505366	0.090547875	152	167	21	12.12236165	0.499015735
5	peak	13r.bmp	212.8135593	128.8135593	0.834648966	0.03477704	213	128	24	12.11626959	0.498761899
5	peak	14l.bmp	168.8823529	116.3823529	0.40004325	0.018183784	169	116	22	11.44293344	0.468155711
5	peak	14r.bmp	146.828125	119.171875	2.838852238	0.13518344	145	117	21	11.04789401	0.449344309
5	peak	15l.bmp	134.74	136.18	0.860232527	0.047790696	135	137	18	10.58764701	0.423775032
5	peak	15r.bmp	178.7903226	108.1451613	2.794095901	0.127004359	176	108	22	10.5271601	0.421025627
5	peak	1l.bmp	156.1851852	119.8888889	0.215961181	0.009816417	156	120	22	10.42482477	0.416374021
5	peak	1r.bmp	188.4242424	129.2727273	3.500623059	0.15911923	185	130	22	10.43626382	0.416893977
5	peak	2l.bmp	146.4583333	124.2361111	1.845184758	0.07380739	147	126	25	9.776127458	0.390488523
5	peak	2r.bmp	152.7213115	93.14754098	18.06230818	0.645082435	163	108	28	9.91325807	0.395386045
5	peak	3l.bmp	188.046875	98.578125	2.492273216	0.092306415	186	100	27	9.894064395	0.394675168
5	peak	3r.bmp	170.4615385	130.3846154	0.817703523	0.031450136	171	131	26	9.396506364	0.375538321
5	peak	5l.bmp	163.0625	121.59375	1.915449115	0.07367112	162	120	26	9.401468806	0.375729184
